Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
29494,Male,1967,52,219,3270,Jersey & 6th St,40.72528911,-74.04557168,43:16.0,3186,Grove St PATH,40.71958612,-74.04311746,46:55.3
26164,Unknown,1987,32,248,3278,Monmouth and 6th,40.72568548,-74.04879034,44:39.5,3186,Grove St PATH,40.71958612,-74.04311746,48:47.8
26259,Male,1990,29,278,3194,McGinley Square,40.72533993,-74.06762213,44:57.4,3195,Sip Ave,40.7308971,-74.06391263,49:35.8
26431,Male,1990,29,214,3187,Warren St,40.7211236,-74.03805095,45:36.3,3186,Grove St PATH,40.71958612,-74.04311746,49:11.0
26213,Male,1976,43,175,3272,Jersey & 3rd,40.72333159,-74.04595256,46:11.7,3186,Grove St PATH,40.71958612,-74.04311746,49:06.8
29496,Male,1978,41,716,3269,Brunswick & 6th,40.72601173,-74.05038893,46:32.0,3214,Essex Light Rail,40.7127742,-74.0364857,58:28.7
29280,Male,1956,63,162,3640,Journal Square,40.73367,-74.0625,46:46.2,3201,Dey St,40.737711,-74.066921,49:29.0
29668,Unknown,1969,50,593,3184,Paulus Hook,40.7141454,-74.0335519,48:05.0,3276,Marin Light Rail,40.71458404,-74.04281706,57:58.6
29438,Unknown,1969,50,586,3184,Paulus Hook,40.7141454,-74.0335519,48:14.0,3276,Marin Light Rail,40.71458404,-74.04281706,58:00.2
26241,Male,1987,32,728,3677,Glenwood Ave,40.72755147,-74.07106072,49:25.6,3191,Union St,40.7182113,-74.0836394,01:34.1
29284,Male,1963,56,97,3199,Newport Pkwy,40.7287448,-74.0321082,52:29.0,3202,Newport PATH,40.7272235,-74.0337589,54:06.4
29120,Male,1964,55,489,3272,Jersey & 3rd,40.72333159,-74.04595256,52:57.6,3681,Grand St,40.71517768,-74.03768331,01:06.7
29198,Male,1982,37,922,3199,Newport Pkwy,40.7287448,-74.0321082,57:15.1,3203,Hamilton Park,40.72759597,-74.04424731,12:37.3
29515,Unknown,1969,50,489,3280,Astor Place,40.7192822,-74.07126188,59:41.1,3195,Sip Ave,40.7308971,-74.06391263,07:50.5
29226,Female,1981,38,525,3185,City Hall,40.7177325,-74.043845,00:40.9,3202,Newport PATH,40.7272235,-74.0337589,09:26.4
29438,Unknown,1969,50,1148,3276,Marin Light Rail,40.71458404,-74.04281706,01:03.9,3192,Liberty Light Rail,40.7112423,-74.0557013,20:12.9
39322,Male,1968,51,287,3203,Hamilton Park,40.72759597,-74.04424731,01:05.7,3273,Manila & 1st,40.72165072,-74.04288411,05:53.1
26183,Unknown,1969,50,1158,3276,Marin Light Rail,40.71458404,-74.04281706,01:07.4,3192,Liberty Light Rail,40.7112423,-74.0557013,20:26.1
29219,Female,1976,43,265,3186,Grove St PATH,40.71958612,-74.04311746,03:01.9,3203,Hamilton Park,40.72759597,-74.04424731,07:26.9
29595,Male,1987,32,242,3187,Warren St,40.7211236,-74.03805095,05:07.6,3202,Newport PATH,40.7272235,-74.0337589,09:09.6
29673,Male,1970,49,661,3185,City Hall,40.7177325,-74.043845,06:25.6,3639,Harborside,40.7192517,-74.034234,17:27.5
29537,Male,1989,30,147,3639,Harborside,40.7192517,-74.034234,08:21.6,3184,Paulus Hook,40.7141454,-74.0335519,10:48.7
29638,Male,1981,38,252,3202,Newport PATH,40.7272235,-74.0337589,09:02.3,3639,Harborside,40.7192517,-74.034234,13:15.2
29507,Male,1965,54,252,3209,Brunswick St,40.7241765,-74.0506564,09:41.4,3186,Grove St PATH,40.71958612,-74.04311746,13:54.3
29271,Male,1990,29,296,3203,Hamilton Park,40.72759597,-74.04424731,09:56.7,3186,Grove St PATH,40.71958612,-74.04311746,14:53.6
26264,Female,1974,45,170,3640,Journal Square,40.73367,-74.0625,12:05.1,3640,Journal Square,40.73367,-74.0625,14:55.6
29603,Female,1981,38,462,3281,Leonard Gordon Park,40.74590997,-74.05727148,12:29.5,3640,Journal Square,40.73367,-74.0625,20:11.6
29449,Male,1983,36,516,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,15:14.3,3186,Grove St PATH,40.71958612,-74.04311746,23:50.7
26271,Male,1970,49,123,3481,York St,40.71649,-74.04105,16:48.3,3186,Grove St PATH,40.71958612,-74.04311746,18:51.3
29120,Male,1964,55,1591,3681,Grand St,40.71517768,-74.03768331,17:41.9,3279,Dixon Mills,40.72163014,-74.04996783,44:13.2
29647,Male,1988,31,606,3198,Heights Elevator,40.74871595,-74.0404433,17:50.2,3202,Newport PATH,40.7272235,-74.0337589,27:56.4
29508,Male,1983,36,194,3187,Warren St,40.7211236,-74.03805095,19:21.8,3638,Washington St,40.7242941,-74.0354826,22:36.3
26233,Female,1971,48,1056,3205,JC Medical Center,40.71653978,-74.04963791,21:25.9,3639,Harborside,40.7192517,-74.034234,39:02.8
26189,Male,1981,38,86,3187,Warren St,40.7211236,-74.03805095,21:59.0,3275,Columbus Drive,40.7183552,-74.03891444,23:25.4
29287,Female,1990,29,357,3187,Warren St,40.7211236,-74.03805095,22:08.2,3639,Harborside,40.7192517,-74.034234,28:06.1
29438,Unknown,1969,50,75,3192,Liberty Light Rail,40.7112423,-74.0557013,22:33.2,3192,Liberty Light Rail,40.7112423,-74.0557013,23:49.1
29654,Male,1988,31,342,3191,Union St,40.7182113,-74.0836394,22:43.6,3280,Astor Place,40.7192822,-74.07126188,28:26.2
29259,Male,1989,30,333,3278,Monmouth and 6th,40.72568548,-74.04879034,23:37.5,3186,Grove St PATH,40.71958612,-74.04311746,29:11.0
29441,Male,1986,33,110,3278,Monmouth and 6th,40.72568548,-74.04879034,24:11.2,3272,Jersey & 3rd,40.72333159,-74.04595256,26:01.7
29489,Male,1982,37,290,3209,Brunswick St,40.7241765,-74.0506564,24:32.2,3203,Hamilton Park,40.72759597,-74.04424731,29:22.7
26183,Unknown,1969,50,850,3192,Liberty Light Rail,40.7112423,-74.0557013,25:16.1,3206,Hilltop,40.7311689,-74.0575736,39:26.4
29438,Unknown,1969,50,836,3192,Liberty Light Rail,40.7112423,-74.0557013,25:20.5,3206,Hilltop,40.7311689,-74.0575736,39:17.4
29439,Female,1974,45,191,3202,Newport PATH,40.7272235,-74.0337589,26:53.9,3638,Washington St,40.7242941,-74.0354826,30:05.5
29629,Male,1989,30,1080,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,27:01.4,3275,Columbus Drive,40.7183552,-74.03891444,45:01.4
26294,Female,1988,31,4491,3199,Newport Pkwy,40.7287448,-74.0321082,28:15.0,3199,Newport Pkwy,40.7287448,-74.0321082,43:06.4
29615,Female,1990,29,448,3195,Sip Ave,40.7308971,-74.06391263,28:34.1,3193,Lincoln Park,40.7246051,-74.07840595,36:02.6
29640,Male,1981,38,259,3269,Brunswick & 6th,40.72601173,-74.05038893,28:57.4,3186,Grove St PATH,40.71958612,-74.04311746,33:17.2
26177,Unknown,1969,50,309,3639,Harborside,40.7192517,-74.034234,31:07.1,3202,Newport PATH,40.7272235,-74.0337589,36:16.5
29581,Male,1993,26,137,3638,Washington St,40.7242941,-74.0354826,33:15.9,3202,Newport PATH,40.7272235,-74.0337589,35:33.8
29198,Male,1989,30,103,3203,Hamilton Park,40.72759597,-74.04424731,33:32.2,3272,Jersey & 3rd,40.72333159,-74.04595256,35:16.2
29640,Male,1984,35,1116,3186,Grove St PATH,40.71958612,-74.04311746,33:53.4,3186,Grove St PATH,40.71958612,-74.04311746,52:30.2
29279,Male,1982,37,394,3195,Sip Ave,40.7308971,-74.06391263,37:07.1,3280,Astor Place,40.7192822,-74.07126188,43:41.3
26246,Female,1988,31,427,3203,Hamilton Park,40.72759597,-74.04424731,37:57.0,3186,Grove St PATH,40.71958612,-74.04311746,45:04.7
26167,Unknown,1996,23,1067,3640,Journal Square,40.73367,-74.0625,38:55.9,3184,Paulus Hook,40.7141454,-74.0335519,56:43.0
29281,Male,1984,35,285,3209,Brunswick St,40.7241765,-74.0506564,38:59.8,3186,Grove St PATH,40.71958612,-74.04311746,43:45.1
26192,Female,1983,36,1135,3203,Hamilton Park,40.72759597,-74.04424731,41:19.1,3639,Harborside,40.7192517,-74.034234,00:14.3
29489,Male,1983,36,492,3203,Hamilton Park,40.72759597,-74.04424731,41:22.1,3202,Newport PATH,40.7272235,-74.0337589,49:34.5
26309,Female,1990,29,1126,3192,Liberty Light Rail,40.7112423,-74.0557013,42:26.6,3639,Harborside,40.7192517,-74.034234,01:13.3
29198,Male,1989,30,124,3272,Jersey & 3rd,40.72333159,-74.04595256,42:32.9,3203,Hamilton Park,40.72759597,-74.04424731,44:37.0
29438,Unknown,1969,50,866,3206,Hilltop,40.7311689,-74.0575736,43:06.0,3639,Harborside,40.7192517,-74.034234,57:33.0
26183,Unknown,1969,50,866,3206,Hilltop,40.7311689,-74.0575736,43:16.7,3639,Harborside,40.7192517,-74.034234,57:42.8
29211,Female,1982,37,695,3269,Brunswick & 6th,40.72601173,-74.05038893,43:43.6,3209,Brunswick St,40.7241765,-74.0506564,55:18.7
29299,Male,1988,31,1555,3280,Astor Place,40.7192822,-74.07126188,43:46.7,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,09:42.6
26224,Male,1966,53,411,3202,Newport PATH,40.7272235,-74.0337589,43:51.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,50:42.8
29663,Female,1988,31,351,3184,Paulus Hook,40.7141454,-74.0335519,46:28.6,3186,Grove St PATH,40.71958612,-74.04311746,52:20.3
29210,Male,1968,51,426,3185,City Hall,40.7177325,-74.043845,49:11.2,3639,Harborside,40.7192517,-74.034234,56:17.4
29507,Male,1963,56,221,3186,Grove St PATH,40.71958612,-74.04311746,55:56.4,3639,Harborside,40.7192517,-74.034234,59:37.7
29210,Male,1981,38,296,3639,Harborside,40.7192517,-74.034234,57:38.9,3276,Marin Light Rail,40.71458404,-74.04281706,02:35.8
26314,Male,1987,32,682,3640,Journal Square,40.73367,-74.0625,57:56.3,3210,Pershing Field,40.74267714,-74.05178863,09:18.7
29654,Male,1987,32,369,3280,Astor Place,40.7192822,-74.07126188,03:39.0,3195,Sip Ave,40.7308971,-74.06391263,09:48.4
26166,Female,1964,55,580,3187,Warren St,40.7211236,-74.03805095,04:38.8,3213,Van Vorst Park,40.71848892,-74.04772663,14:19.5
29615,Male,1968,51,750,3193,Lincoln Park,40.7246051,-74.07840595,05:44.0,3213,Van Vorst Park,40.71848892,-74.04772663,18:14.4
26241,Male,1987,32,696,3191,Union St,40.7182113,-74.0836394,06:32.3,3677,Glenwood Ave,40.72755147,-74.07106072,18:09.3
29597,Female,1976,43,305,3203,Hamilton Park,40.72759597,-74.04424731,06:45.7,3273,Manila & 1st,40.72165072,-74.04288411,11:51.3
26264,Female,1962,57,603,3640,Journal Square,40.73367,-74.0625,06:48.7,3201,Dey St,40.737711,-74.066921,16:51.7
29247,Male,1983,36,965,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,07:11.2,3481,York St,40.71649,-74.04105,23:17.0
26190,Male,1988,31,464,3186,Grove St PATH,40.71958612,-74.04311746,07:19.3,3638,Washington St,40.7242941,-74.0354826,15:03.9
26152,Male,1979,40,1084,3195,Sip Ave,40.7308971,-74.06391263,07:23.6,3639,Harborside,40.7192517,-74.034234,25:28.3
26178,Male,1983,36,545,3639,Harborside,40.7192517,-74.034234,08:13.3,3203,Hamilton Park,40.72759597,-74.04424731,17:18.6
29300,Male,1978,41,222,3201,Dey St,40.737711,-74.066921,09:29.2,3640,Journal Square,40.73367,-74.0625,13:11.5
29199,Male,1979,40,219,3275,Columbus Drive,40.7183552,-74.03891444,11:01.9,3186,Grove St PATH,40.71958612,-74.04311746,14:41.0
29305,Female,1988,31,258,3203,Hamilton Park,40.72759597,-74.04424731,15:55.8,3273,Manila & 1st,40.72165072,-74.04288411,20:14.7
29461,Male,1982,37,478,3268,Lafayette Park,40.71346383,-74.06285852,16:16.6,3211,Newark Ave,40.72152515,-74.04630454,24:15.1
26277,Male,1989,30,363,3276,Marin Light Rail,40.71458404,-74.04281706,17:54.3,3213,Van Vorst Park,40.71848892,-74.04772663,23:57.3
29511,Male,1991,28,123,3185,City Hall,40.7177325,-74.043845,21:56.4,3276,Marin Light Rail,40.71458404,-74.04281706,24:00.4
29462,Male,1970,49,264,3270,Jersey & 6th St,40.72528911,-74.04557168,22:14.7,3186,Grove St PATH,40.71958612,-74.04311746,26:39.0
29218,Female,1983,36,489,3199,Newport Pkwy,40.7287448,-74.0321082,23:53.8,3203,Hamilton Park,40.72759597,-74.04424731,32:03.1
26262,Female,1995,24,667,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,23:58.1,3202,Newport PATH,40.7272235,-74.0337589,35:05.8
26214,Male,1991,28,519,3268,Lafayette Park,40.71346383,-74.06285852,25:12.1,3186,Grove St PATH,40.71958612,-74.04311746,33:51.8
29481,Female,1985,34,574,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33:28.3,3186,Grove St PATH,40.71958612,-74.04311746,43:03.3
29291,Female,1991,28,400,3195,Sip Ave,40.7308971,-74.06391263,33:57.0,3193,Lincoln Park,40.7246051,-74.07840595,40:37.2
29489,Male,1993,26,203,3202,Newport PATH,40.7272235,-74.0337589,34:51.6,3638,Washington St,40.7242941,-74.0354826,38:15.6
29603,Female,1974,45,192,3640,Journal Square,40.73367,-74.0625,35:52.7,3201,Dey St,40.737711,-74.066921,39:04.8
29656,Male,1964,55,271,3269,Brunswick & 6th,40.72601173,-74.05038893,35:58.2,3186,Grove St PATH,40.71958612,-74.04311746,40:29.7
26151,Female,1987,32,199,3186,Grove St PATH,40.71958612,-74.04311746,36:27.6,3276,Marin Light Rail,40.71458404,-74.04281706,39:46.6
29487,Female,1983,36,203,3203,Hamilton Park,40.72759597,-74.04424731,36:45.1,3270,Jersey & 6th St,40.72528911,-74.04557168,40:08.5
29456,Male,1972,47,350,3639,Harborside,40.7192517,-74.034234,38:30.3,3187,Warren St,40.7211236,-74.03805095,44:21.2
29673,Male,1962,57,164,3639,Harborside,40.7192517,-74.034234,38:54.4,3275,Columbus Drive,40.7183552,-74.03891444,41:38.9
29492,Male,1975,44,172,3187,Warren St,40.7211236,-74.03805095,41:52.1,3186,Grove St PATH,40.71958612,-74.04311746,44:44.2
29470,Male,1968,51,312,3195,Sip Ave,40.7308971,-74.06391263,43:17.7,3678,Fairmount Ave,40.72572614,-74.07195926,48:30.6
29474,Female,1988,31,1566,3184,Paulus Hook,40.7141454,-74.0335519,44:39.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,10:46.1
29218,Female,1983,36,788,3203,Hamilton Park,40.72759597,-74.04424731,44:42.2,3199,Newport Pkwy,40.7287448,-74.0321082,57:50.8
29673,Male,1962,57,127,3275,Columbus Drive,40.7183552,-74.03891444,45:10.7,3639,Harborside,40.7192517,-74.034234,47:18.2
26259,Female,1974,45,485,3210,Pershing Field,40.74267714,-74.05178863,46:38.4,3640,Journal Square,40.73367,-74.0625,54:43.4
29527,Female,1993,26,2020,3192,Liberty Light Rail,40.7112423,-74.0557013,47:18.9,3192,Liberty Light Rail,40.7112423,-74.0557013,20:59.8
29552,Unknown,1969,50,485,3269,Brunswick & 6th,40.72601173,-74.05038893,49:01.1,3681,Grand St,40.71517768,-74.03768331,57:06.7
29210,Male,1988,31,407,3276,Marin Light Rail,40.71458404,-74.04281706,49:57.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,56:45.5
29654,Male,1988,31,373,3280,Astor Place,40.7192822,-74.07126188,50:30.2,3195,Sip Ave,40.7308971,-74.06391263,56:43.9
29589,Female,1993,26,466,3640,Journal Square,40.73367,-74.0625,50:56.8,3212,Christ Hospital,40.73478582,-74.05044364,58:43.2
29297,Male,1988,31,3107,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,51:50.6,3681,Grand St,40.71517768,-74.03768331,43:38.3
26158,Male,1985,34,182,3681,Grand St,40.71517768,-74.03768331,53:14.4,3185,City Hall,40.7177325,-74.043845,56:16.6
29461,Male,1981,38,131,3211,Newark Ave,40.72152515,-74.04630454,54:35.2,3279,Dixon Mills,40.72163014,-74.04996783,56:46.9
29467,Male,1984,35,238,3209,Brunswick St,40.7241765,-74.0506564,54:56.7,3211,Newark Ave,40.72152515,-74.04630454,58:55.1
29541,Male,1961,58,359,3207,Oakland Ave,40.7376037,-74.0524783,55:10.6,3195,Sip Ave,40.7308971,-74.06391263,01:10.5
26156,Female,1980,39,325,3267,Morris Canal,40.71241882,-74.03852552,56:45.3,3481,York St,40.71649,-74.04105,02:10.8
29268,Male,1991,28,300,3638,Washington St,40.7242941,-74.0354826,57:41.7,3199,Newport Pkwy,40.7287448,-74.0321082,02:41.8
29621,Male,1963,56,152,3220,5 Corners Library,40.73496102,-74.05950308,58:56.9,3640,Journal Square,40.73367,-74.0625,01:29.9
29120,Male,1996,23,628,3279,Dixon Mills,40.72163014,-74.04996783,58:58.6,3279,Dixon Mills,40.72163014,-74.04996783,09:27.4
29258,Female,1982,37,139,3209,Brunswick St,40.7241765,-74.0506564,59:08.6,3269,Brunswick & 6th,40.72601173,-74.05038893,01:28.5
29512,Female,1989,30,2156,3185,City Hall,40.7177325,-74.043845,00:53.1,3185,City Hall,40.7177325,-74.043845,36:49.3
39152,Female,1971,48,351,3202,Newport PATH,40.7272235,-74.0337589,03:17.7,3203,Hamilton Park,40.72759597,-74.04424731,09:09.6
29258,Female,1986,33,315,3269,Brunswick & 6th,40.72601173,-74.05038893,04:24.5,3186,Grove St PATH,40.71958612,-74.04311746,09:39.7
29458,Male,1988,31,338,3202,Newport PATH,40.7272235,-74.0337589,04:52.0,3186,Grove St PATH,40.71958612,-74.04311746,10:30.0
26158,Male,1992,27,151,3185,City Hall,40.7177325,-74.043845,05:11.9,3276,Marin Light Rail,40.71458404,-74.04281706,07:43.6
26203,Male,1962,57,407,3275,Columbus Drive,40.7183552,-74.03891444,05:14.4,3203,Hamilton Park,40.72759597,-74.04424731,12:01.7
29306,Male,1983,36,133,3184,Paulus Hook,40.7141454,-74.0335519,05:35.4,3214,Essex Light Rail,40.7127742,-74.0364857,07:48.6
26216,Male,1975,44,302,3186,Grove St PATH,40.71958612,-74.04311746,06:24.0,3639,Harborside,40.7192517,-74.034234,11:26.9
26306,Male,1964,55,353,3278,Monmouth and 6th,40.72568548,-74.04879034,07:02.8,3186,Grove St PATH,40.71958612,-74.04311746,12:56.5
29293,Female,1971,48,142,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,08:13.2,3639,Harborside,40.7192517,-74.034234,10:35.8
29654,Male,1963,56,440,3195,Sip Ave,40.7308971,-74.06391263,09:34.1,3201,Dey St,40.737711,-74.066921,16:54.3
29656,Male,1986,33,112,3186,Grove St PATH,40.71958612,-74.04311746,09:39.4,3213,Van Vorst Park,40.71848892,-74.04772663,11:31.6
29627,Unknown,1969,50,762,3195,Sip Ave,40.7308971,-74.06391263,10:04.4,3273,Manila & 1st,40.72165072,-74.04288411,22:47.2
29655,Male,1969,50,879,3638,Washington St,40.7242941,-74.0354826,10:59.4,3638,Washington St,40.7242941,-74.0354826,25:39.3
29472,Unknown,1969,50,903,3638,Washington St,40.7242941,-74.0354826,11:11.0,3184,Paulus Hook,40.7141454,-74.0335519,26:14.9
26221,Unknown,1969,50,902,3638,Washington St,40.7242941,-74.0354826,11:14.3,3184,Paulus Hook,40.7141454,-74.0335519,26:16.8
29664,Male,1984,35,371,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,11:20.0,3202,Newport PATH,40.7272235,-74.0337589,17:31.1
29489,Unknown,1969,50,896,3638,Washington St,40.7242941,-74.0354826,11:20.5,3184,Paulus Hook,40.7141454,-74.0335519,26:17.1
26163,Male,1984,35,855,3638,Washington St,40.7242941,-74.0354826,11:31.3,3638,Washington St,40.7242941,-74.0354826,25:47.0
26164,Male,1983,36,246,3267,Morris Canal,40.71241882,-74.03852552,11:38.9,3481,York St,40.71649,-74.04105,15:45.2
29508,Male,1974,45,892,3638,Washington St,40.7242941,-74.0354826,11:39.1,3184,Paulus Hook,40.7141454,-74.0335519,26:32.1
26317,Male,1987,32,319,3267,Morris Canal,40.71241882,-74.03852552,12:24.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,17:44.4
29466,Male,1981,38,224,3202,Newport PATH,40.7272235,-74.0337589,13:08.7,3639,Harborside,40.7192517,-74.034234,16:53.7
29298,Male,1989,30,963,3275,Columbus Drive,40.7183552,-74.03891444,13:46.9,3275,Columbus Drive,40.7183552,-74.03891444,29:50.8
29518,Male,1987,32,496,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,16:18.5,3483,Montgomery St,40.71942,-74.05099,24:35.2
26216,Male,1968,51,375,3639,Harborside,40.7192517,-74.034234,17:03.0,3185,City Hall,40.7177325,-74.043845,23:19.0
29230,Male,1958,61,213,3203,Hamilton Park,40.72759597,-74.04424731,17:07.6,3211,Newark Ave,40.72152515,-74.04630454,20:41.1
29467,Male,1982,37,456,3211,Newark Ave,40.72152515,-74.04630454,17:30.3,3268,Lafayette Park,40.71346383,-74.06285852,25:07.3
26199,Male,1976,43,425,3184,Paulus Hook,40.7141454,-74.0335519,17:58.9,3638,Washington St,40.7242941,-74.0354826,25:04.0
26300,Male,1971,48,520,3638,Washington St,40.7242941,-74.0354826,18:26.0,3214,Essex Light Rail,40.7127742,-74.0364857,27:06.6
29273,Male,1985,34,504,3638,Washington St,40.7242941,-74.0354826,18:35.9,3214,Essex Light Rail,40.7127742,-74.0364857,27:00.8
29439,Unknown,1970,49,489,3638,Washington St,40.7242941,-74.0354826,18:55.4,3214,Essex Light Rail,40.7127742,-74.0364857,27:05.3
29571,Unknown,1969,50,756,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,21:51.7,3209,Brunswick St,40.7241765,-74.0506564,34:28.0
28242,Male,1990,29,137,3639,Harborside,40.7192517,-74.034234,21:56.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,24:13.6
29628,Female,1963,56,668,3681,Grand St,40.71517768,-74.03768331,22:11.4,3267,Morris Canal,40.71241882,-74.03852552,33:20.0
29302,Male,1983,36,367,3275,Columbus Drive,40.7183552,-74.03891444,22:51.1,3214,Essex Light Rail,40.7127742,-74.0364857,28:58.8
26172,Male,1969,50,626,3638,Washington St,40.7242941,-74.0354826,24:43.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,35:10.7
29458,Male,1985,34,171,3186,Grove St PATH,40.71958612,-74.04311746,25:15.3,3205,JC Medical Center,40.71653978,-74.04963791,28:06.6
26278,Female,1990,29,920,3276,Marin Light Rail,40.71458404,-74.04281706,25:23.3,3199,Newport Pkwy,40.7287448,-74.0321082,40:44.1
29615,Male,1962,57,120,3213,Van Vorst Park,40.71848892,-74.04772663,26:38.5,3205,JC Medical Center,40.71653978,-74.04963791,28:39.0
29251,Unknown,1969,50,752,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26:43.3,3639,Harborside,40.7192517,-74.034234,39:16.0
29280,Male,1973,46,545,3201,Dey St,40.737711,-74.066921,27:16.5,3210,Pershing Field,40.74267714,-74.05178863,36:21.6
29219,Male,1982,37,206,3203,Hamilton Park,40.72759597,-74.04424731,28:23.0,3273,Manila & 1st,40.72165072,-74.04288411,31:49.5
29230,Male,1964,55,391,3211,Newark Ave,40.72152515,-74.04630454,28:41.6,3638,Washington St,40.7242941,-74.0354826,35:12.9
26297,Male,1995,24,498,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,30:16.2,3202,Newport PATH,40.7272235,-74.0337589,38:34.2
26216,Male,1988,31,126,3185,City Hall,40.7177325,-74.043845,30:27.0,3481,York St,40.71649,-74.04105,32:33.5
29589,Male,1989,30,349,3212,Christ Hospital,40.73478582,-74.05044364,30:31.0,3210,Pershing Field,40.74267714,-74.05178863,36:20.8
29674,Female,1952,67,156,3639,Harborside,40.7192517,-74.034234,31:07.7,3187,Warren St,40.7211236,-74.03805095,33:44.2
29553,Male,1988,31,255,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,32:30.7,3185,City Hall,40.7177325,-74.043845,36:46.0
26314,Male,1986,33,337,3210,Pershing Field,40.74267714,-74.05178863,33:34.8,3640,Journal Square,40.73367,-74.0625,39:12.2
26155,Male,1963,56,432,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,33:56.4,3267,Morris Canal,40.71241882,-74.03852552,41:09.0
26166,Male,1962,57,81,3213,Van Vorst Park,40.71848892,-74.04772663,33:57.9,3205,JC Medical Center,40.71653978,-74.04963791,35:19.5
29656,Male,1986,33,103,3213,Van Vorst Park,40.71848892,-74.04772663,37:28.6,3186,Grove St PATH,40.71958612,-74.04311746,39:12.3
26220,Male,1984,35,406,3202,Newport PATH,40.7272235,-74.0337589,38:14.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45:00.8
29576,Male,1978,41,332,3202,Newport PATH,40.7272235,-74.0337589,38:28.1,3203,Hamilton Park,40.72759597,-74.04424731,44:00.5
29534,Female,1974,45,397,3202,Newport PATH,40.7272235,-74.0337589,39:00.9,3203,Hamilton Park,40.72759597,-74.04424731,45:38.9
29258,Female,1988,31,387,3186,Grove St PATH,40.71958612,-74.04311746,40:07.4,3184,Paulus Hook,40.7141454,-74.0335519,46:34.6
26181,Male,1987,32,457,3639,Harborside,40.7192517,-74.034234,40:30.2,3203,Hamilton Park,40.72759597,-74.04424731,48:07.4
26199,Male,1980,39,495,3638,Washington St,40.7242941,-74.0354826,40:51.2,3639,Harborside,40.7192517,-74.034234,49:07.1
29300,Male,1992,27,162,3640,Journal Square,40.73367,-74.0625,40:57.7,3206,Hilltop,40.7311689,-74.0575736,43:40.3
26163,Male,1975,44,459,3638,Washington St,40.7242941,-74.0354826,41:37.7,3639,Harborside,40.7192517,-74.034234,49:17.1
29255,Male,1968,51,349,3213,Van Vorst Park,40.71848892,-74.04772663,41:39.8,3273,Manila & 1st,40.72165072,-74.04288411,47:29.5
29468,Female,1980,39,236,3186,Grove St PATH,40.71958612,-74.04311746,41:46.4,3481,York St,40.71649,-74.04105,45:43.1
29472,Female,1977,42,405,3184,Paulus Hook,40.7141454,-74.0335519,42:22.6,3275,Columbus Drive,40.7183552,-74.03891444,49:08.6
29209,Male,1985,34,240,3185,City Hall,40.7177325,-74.043845,43:30.2,3211,Newark Ave,40.72152515,-74.04630454,47:31.0
29512,Male,1984,35,233,3185,City Hall,40.7177325,-74.043845,43:34.2,3211,Newark Ave,40.72152515,-74.04630454,47:27.5
29125,Male,1981,38,520,3185,City Hall,40.7177325,-74.043845,44:01.8,3202,Newport PATH,40.7272235,-74.0337589,52:42.1
29670,Male,1962,57,111,3185,City Hall,40.7177325,-74.043845,45:51.7,3481,York St,40.71649,-74.04105,47:43.1
26164,Male,1992,27,306,3481,York St,40.71649,-74.04105,48:02.0,3186,Grove St PATH,40.71958612,-74.04311746,53:08.8
29668,Male,1996,23,271,3276,Marin Light Rail,40.71458404,-74.04281706,48:21.8,3213,Van Vorst Park,40.71848892,-74.04772663,52:53.0
29670,Male,1962,57,345,3481,York St,40.71649,-74.04105,50:31.5,3270,Jersey & 6th St,40.72528911,-74.04557168,56:17.1
29518,Male,1987,32,519,3483,Montgomery St,40.71942,-74.05099,50:52.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,59:32.8
29619,Male,1987,32,422,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,51:44.5,3213,Van Vorst Park,40.71848892,-74.04772663,58:47.0
26221,Male,1967,52,454,3184,Paulus Hook,40.7141454,-74.0335519,52:55.0,3185,City Hall,40.7177325,-74.043845,00:29.6
